0.571971,4.49773,90.8369
0.572777,4.50143,90.8126
0.573584,4.50528,90.7884
0.574391,4.50914,90.7642
0.575198,4.51325,90.7398
0.576004,4.51737,90.7156
0.576811,4.52169,90.6912
0.577617,4.52581,90.6666
0.578424,4.53027,90.6422
0.57923,4.53489,90.6176
0.580037,4.5397,90.5934
0.580843,4.54444,90.5689
0.581649,4.54934,90.5443
0.582456,4.55437,90.5199
0.583262,4.5594,90.4954
0.584068,4.56468,90.4708
0.584874,4.56999,90.4466
0.58568,4.57542,90.4222
0.586487,4.58107,90.3977
0.587293,4.58654,90.3736
0.588099,4.5922,90.3494
0.588905,4.598,90.325
0.589711,4.60369,90.3007
0.590517,4.60961,90.2766
0.591323,4.61564,90.2527
0.592129,4.62187,90.2287
0.592935,4.62818,90.2045
0.593741,4.63443,90.1807
0.594547,4.64075,90.1568
0.595353,4.64729,90.1332
0.596159,4.65402,90.1096
0.596965,4.66083,90.0862
0.597772,4.66767,90.063
0.598578,4.67452,90.0398
0.599384,4.68134,90.0167
0.60019,4.68845,89.9938
0.600996,4.69554,89.9709
0.601802,4.70273,89.9482
0.602608,4.71016,89.9257
0.603414,4.71737,89.9034
0.60422,4.72495,89.8811
0.605026,4.73247,89.859
0.605832,4.74009,89.8369
0.606638,4.74768,89.815
0.607444,4.75547,89.7933
0.60825,4.7633,89.7717
0.609056,4.77113,89.7501
0.609862,4.77912,89.7286
0.610667,4.78749,89.7072
0.611473,4.79584,89.6859
0.612279,4.80421,89.6647
0.613085,4.81252,89.6437
0.61389,4.82092,89.6226
0.614696,4.82936,89.6018
0.615502,4.83803,89.581
0.616307,4.84659,89.5606
0.617113,4.8553,89.5401
0.617919,4.86406,89.5197
0.618724,4.8729,89.4994
0.61953,4.88167,89.4794
0.620336,4.89038,89.4596
0.621141,4.89922,89.4398
0.621947,4.90805,89.4202
0.622753,4.91703,89.401
0.623559,4.92606,89.3818
0.624364,4.93486,89.3628
0.62517,4.9437,89.3441
0.625975,4.9525,89.3258
0.626781,4.96153,89.3076
0.627586,4.97061,89.2895
0.628392,4.97969,89.2717
0.629197,4.98901,89.2538
0.630002,4.99811,89.236
0.630807,5.00726,89.2184
0.631612,5.01666,89.2008
0.632417,5.02559,89.1832
0.633222,5.03466,89.1657
0.634027,5.04391,89.1482
0.634832,5.05321,89.1309
0.635637,5.06268,89.1136
0.636441,5.07195,89.0965
0.637246,5.08094,89.0794
0.63805,5.09004,89.0623
0.638855,5.09908,89.0454
0.639659,5.10816,89.0287
0.640463,5.11728,89.0123
0.641267,5.12635,88.9956
0.642071,5.13554,88.9791
0.642875,5.14482,88.9628
0.643679,5.15404,88.9467
0.644483,5.16305,88.9306
0.645286,5.17231,88.9146
0.64609,5.18162,88.8988
0.646893,5.19085,88.8829
0.647696,5.19989,88.8673
0.6485,5.20908,88.8517
0.649303,5.21815,88.8361
0.650106,5.22698,88.8207
0.650909,5.23591,88.8052
0.651712,5.24496,88.7901
0.652514,5.25366,88.7749
0.653317,5.26257,88.7598
0.65412,5.27153,88.7449
0.654922,5.28034,88.7301
0.655725,5.28911,88.7155
0.656527,5.29797,88.7008
0.657329,5.30673,88.686
0.658131,5.31548,88.6716
0.658934,5.32422,88.6573
0.659736,5.3329,88.6431
0.660538,5.34169,88.629
0.66134,5.35025,88.6149
0.662141,5.35893,88.6011
0.662943,5.36741,88.5872
0.663745,5.37598,88.5736
0.664546,5.38446,88.5602
0.665348,5.39273,88.5469
0.666149,5.40104,88.5336
0.666951,5.40935,88.5205
0.667752,5.41752,88.5076
0.668553,5.42569,88.4947
0.669354,5.43368,88.4822
0.670156,5.44187,88.4698
0.670957,5.44974,88.4574
0.671758,5.45776,88.4451
0.672558,5.46561,88.4331
0.673359,5.47355,88.4212
0.67416,5.48123,88.4094
0.674961,5.48916,88.3977
0.675762,5.49683,88.3863
0.676562,5.50455,88.3749
0.677363,5.51199,88.3639
0.678163,5.51941,88.3528
0.678964,5.52682,88.3419
0.679764,5.53426,88.3311
0.680564,5.54169,88.3206
0.681365,5.54896,88.3101
0.682165,5.55615,88.3
0.682965,5.56325,88.29
0.683765,5.57041,88.2801
0.684565,5.57755,88.2706
0.685365,5.58451,88.261
0.686165,5.59144,88.2517
0.686964,5.59809,88.2425
0.687764,5.60502,88.2336
0.688563,5.61176,88.2248
0.689363,5.61825,88.2161
0.690162,5.62471,88.2075
